SMILES	MOA
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O	serotonin receptor agonist
Cn1c(=O)cnn(CCCCN2CCN(CC2)c2ncccn2)c1=O	serotonin receptor agonist
CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(N)=O	serotonin receptor agonist
CN(C)CCn1cc(c2cccnc12)S(=O)(=O)c1cccc(F)c1	serotonin receptor agonist
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	serotonin receptor agonist
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	serotonin receptor agonist
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	serotonin receptor agonist
CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1	serotonin receptor agonist
Clc1cccc(SC2CCNCC2)n1	serotonin receptor agonist
Clc1cccc(c1)N1CCNCC1	serotonin receptor agonist
Clc1cc2NC(=O)C3CNCCN3c2cc1Cl	serotonin receptor agonist
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1	serotonin receptor agonist
CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F	serotonin receptor agonist
CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1	serotonin receptor agonist
CCCN(CCC)C1CCc2cccc(O)c2C1	serotonin receptor agonist
Cc1[nH]c2ccc(O)cc2c1CCN	serotonin receptor agonist
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1	serotonin receptor agonist
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12	serotonin receptor agonist
CC(N)Cc1c[nH]c2ccc(O)cc12	serotonin receptor agonist
CC(C)n1c2ccccc2n(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c1=O	serotonin receptor agonist
CC(C)CN1CCC(CNC(=O)c2cc(Cl)c(N)n3cc(C)nc23)CC1	serotonin receptor agonist
CC(C)C(C)(C)C	serotonin receptor agonist
C1CN(CCN1)c1cccc2OCCOc12	serotonin receptor agonist
C1CN(CCN1)c1ccc2ccccc2n1	serotonin receptor agonist
C1CCc2c(C1)n1CCNCc3cccc2c13	serotonin receptor agonist
C=CCN1CCN(CC1)c1nc2ccccc2nc1C#N	serotonin receptor agonist
C[C@H]1CNCCc2ccc(Cl)cc12	serotonin receptor agonist
C(N1CCN(CC1)c1nc2ccccc2s1)c1ccc2OCOc2c1	serotonin receptor agonist
C(COc1ccc2OCOc2c1)CN1CCN(CC1)c1ccccc1	serotonin receptor agonist
C(CNC[C@H]1COc2ccccc2O1)COc1ccc2OCOc2c1	serotonin receptor agonist
NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc1ccccc1)C(O)=O	glucocorticoid receptor agonist
Fc1ccc(cc1)-n1ncc2cc(ccc12)-c1ccc(NS(=O)(=O)Cc2ccccc2)cc1C(F)(F)F	glucocorticoid receptor agonist
CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CCCC(=O)O[C@]1(CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@H](O)C[C@]12C)C(=O)COC(C)=O	glucocorticoid receptor agonist
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
CCC(=O)OCC(=O)C1(OC(=O)CC)[C@H](C)C[C@H]2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CCC(=O)O[C@]1([C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@H](O)C[C@]12C)C(=O)CCl	glucocorticoid receptor agonist
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF	glucocorticoid receptor agonist
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl	glucocorticoid receptor agonist
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	glucocorticoid receptor agonist
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)[C@@]2(O1)C(=O)CCl	glucocorticoid receptor agonist
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O	glucocorticoid receptor agonist
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	glucocorticoid receptor agonist
C[C@H]1CC2C3CCC(C(C)=O)C3(C)CC(O)C2C2(C)CCC(=O)C=C12	glucocorticoid receptor agonist
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
C[C@H]1CC2C3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
C[C@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O	glucocorticoid receptor agonist
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CC=C2c1ccccc1	glucocorticoid receptor agonist
C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COP(O)(O)=O	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	glucocorticoid receptor agonist
NCC1(CC(O)=O)CCCCC1	calcium channel blocker
NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)c1N	calcium channel blocker
NC(=N)NCCNS(=O)(=O)c1cccc2cnccc12	calcium channel blocker
Fc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F	calcium channel blocker
Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1	calcium channel blocker
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1	calcium channel blocker
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C	calcium channel blocker
COc1ccc2ccc(=O)oc2c1CC=C(C)C	calcium channel blocker
COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34	calcium channel blocker
COc1ccc(CN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)c(OC)c1OC	calcium channel blocker
COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC	calcium channel blocker
COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC	calcium channel blocker
COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC	calcium channel blocker
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1	calcium channel blocker
COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O	calcium channel blocker
COC(=O)C1=C(NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C)C#N	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1OC(F)F)C(=O)OC	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(c1ccccc1)c1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C([C@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@H]1CCN(Cc2ccccc2)C1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@@H]1CCCN(Cc2ccccc2)C1	calcium channel blocker
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC	calcium channel blocker
CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1\C=C\C(=O)OC(C)(C)C)C(=O)OCC	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC	calcium channel blocker
CCOC(=O)C1=C(C)N(CC#C)C(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC	calcium channel blocker
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1	calcium channel blocker
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC	calcium channel blocker
Cc1nnsc1C(=O)Nc1ccc(cc1)-n1nc(cc1C(F)(F)F)C(F)(F)F	calcium channel blocker
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	calcium channel blocker
CC1CC(CC(C)(C)C1)OC(=O)C(O)c1ccccc1	calcium channel blocker
CC[C@H](N1CCCC1=O)C(N)=O	calcium channel blocker
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1	calcium channel blocker
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1	calcium channel blocker
CC(C)OC(=O)C1=C(C)NC(N)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC1CN(C1)C(c1ccccc1)c1ccccc1	calcium channel blocker
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1	calcium channel blocker
CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C	calcium channel blocker
CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C	calcium channel blocker
C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1	calcium channel blocker
[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=N\N2CC(=O)NC2=O)o1	calcium channel blocker
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	acetylcholine receptor agonist
O=c1cccc2[C@H]3CNC[C@H](C3)Cn12	acetylcholine receptor agonist
NCC1CN(Cc2ccccc2)C(=O)C1	acetylcholine receptor agonist
NC1CCN(C1)c1cccnc1	acetylcholine receptor agonist
NC(=O)CN1CCCC1=O	acetylcholine receptor agonist
NC(=O)CN1C[C@H](O)CC1=O	acetylcholine receptor agonist
Ic1cncc(OC[C@@H]2CCN2)c1	acetylcholine receptor agonist
COc1cc(OC)c(NC(=O)Nc2cc(C)on2)cc1Cl	acetylcholine receptor agonist
COC(=O)C1=CCCN(C)C1	acetylcholine receptor agonist
CNCC\C=C\c1cccnc1	acetylcholine receptor agonist
CN1CCN(CC1)C(C)=O	acetylcholine receptor agonist
CN1CCCN=C1\C=C\c1sccc1C	acetylcholine receptor agonist
CN1CCCN=C1\C=C\c1cccs1	acetylcholine receptor agonist
CN1CCCC1CCSc1ccc(O)cc1	acetylcholine receptor agonist
CN1CCCC1c1cccnc1	acetylcholine receptor agonist
CN1CCC=C(C1)C(=O)OCC#C	acetylcholine receptor agonist
CN1C2CCC1C=C(C2)c1sccc1Br	acetylcholine receptor agonist
Clc1cccc2cc(sc12)C(=O)N[C@H]1CN2CCC1CC2	acetylcholine receptor agonist
Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1	acetylcholine receptor agonist
Clc1ccc(o1)C(=O)N1CC2CNCC2C1	acetylcholine receptor agonist
Clc1ccc(cn1)C1=CCCC2CCC1N2	acetylcholine receptor agonist
CCOc1cncc(\C=C\CCNC)c1	acetylcholine receptor agonist
CCCCCCOc1nsnc1C1=CCCN(C)C1	acetylcholine receptor agonist
Cc1ccc(C[N+](C)(C)C)o1	acetylcholine receptor agonist
CC[C@H]1[C@@H](Cc2cncn2C)COC1=O	acetylcholine receptor agonist
CC(C[N+](C)(C)C)OC(N)=O	acetylcholine receptor agonist
CC(C[N+](C)(C)C)OC(C)=O	acetylcholine receptor agonist
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C	acetylcholine receptor agonist
CC(C(=O)OC1CC2CCC(C1)N2C)c1ccc(Br)cc1	acetylcholine receptor agonist
CC(=O)OCC[N+](C)(C)C	acetylcholine receptor agonist
CC(=O)OC1CN2CCC1CC2	acetylcholine receptor agonist
CC(=O)N1CC[N+](C)(C)CC1	acetylcholine receptor agonist
CC#CCOC(=O)C1=CCCN(C)C1	acetylcholine receptor agonist
C1CNC(C1)c1cccnc1	acetylcholine receptor agonist
C1CN2C[C@@H](N=C2S1)c1ccccc1	acetylcholine receptor agonist
C1CCC(NC1)c1cccnc1	acetylcholine receptor agonist
C1C2CNCC1c1cc3nccnc3cc21	acetylcholine receptor agonist
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	acetylcholine receptor agonist
C[N+](C)(C)CC#CCN1CCCC1=O	acetylcholine receptor agonist
C[C@H]1O[C@]2(CS1)CN1CCC2CC1.C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1	acetylcholine receptor agonist
C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1	acetylcholine receptor agonist
C(C#CCN1CCCC1)N1CCCC1	acetylcholine receptor agonist
Brc1ccc(OC(=O)N2CCN3CCC2CC3)cc1	acetylcholine receptor agonist
Oc1cc(F)ccc1-c1ccc(\C=C2/SC(=O)NC2=O)o1	PI3K inhibitor
O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1	PI3K inhibitor
Nc1nc2cc(ccc2o1)-c1ccc2ncc(C(=O)N3CCOCC3)n2c1	PI3K inhibitor
Nc1nc(N)c2nc(cnc2n1)-c1cccc(O)c1	PI3K inhibitor
Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1	PI3K inhibitor
Nc1ccc(cn1)C(=O)Nc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1	PI3K inhibitor
Nc1ccc(cc1)-c1cccc2c1oc(cc2=O)N1CCOCC1	PI3K inhibitor
Nc1cc(c(cn1)-c1nc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F	PI3K inhibitor
Nc1cc(c(cn1)-c1cc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F	PI3K inhibitor
Fc1ccc(cc1)-c1ccc(\C=C2\SC(=O)NC2=O)o1	PI3K inhibitor
FC1(F)Oc2ccc(cc2O1)\C=C1/SC(=O)NC1=O	PI3K inhibitor
FC(F)c1nc2ccccc2n1-c1nc(nc(n1)N1CCOCC1)N1CCOCC1	PI3K inhibitor
CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1	PI3K inhibitor
CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(N)nc1)N1CCOCC1	PI3K inhibitor
COc1ccc(cn1)-c1nc(N2CCOCC2)c2sc(CN(C)c3ncc(cn3)C(=O)NO)cc2n1	PI3K inhibitor
COc1ccc(cn1)-c1ccc2ncc3n(C)c(=O)n(-c4ccc(N5CCNCC5)c(c4)C(F)(F)F)c3c2c1	PI3K inhibitor
COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1	PI3K inhibitor
COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1	PI3K inhibitor
COc1c(OCCCN2CCOCC2)ccc2C3=NCCN3C(NC(=O)c3cnc(N)nc3)=Nc12	PI3K inhibitor
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O	PI3K inhibitor
Cn1ncc2c(nc(nc12)-c1cccc(O)c1)N1CCOCC1	PI3K inhibitor
Cn1cnc(=N)c2nc[nH]c12	PI3K inhibitor
CCn1nc(nc1-c1cnc(N)c(n1)-c1nnc(o1)C(C)(C)C)C1CCN(CC1)C(=O)CCO	PI3K inhibitor
Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O	PI3K inhibitor
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(n1)C(C)(C)C	PI3K inhibitor
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F	PI3K inhibitor
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc23)nc2cccc(C)c2c1=O	PI3K inhibitor
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc23)nc2cccc(C)c2c1=O	PI3K inhibitor
Cc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2nc1Nc1ccc2nsnc2c1	PI3K inhibitor
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1	PI3K inhibitor
CC(Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1	PI3K inhibitor
CC(Nc1ccccc1)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1	PI3K inhibitor
CC(C)Oc1ccc(cc1F)-c1nn([C@@H](C)c2oc3ccc(F)cc3c(=O)c2-c2cccc(F)c2)c2ncnc(N)c12	PI3K inhibitor
CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O	PI3K inhibitor
CC(C)(C)NS(=O)(=O)c1cncc(c1)-c1cc(F)c2nc(N)nn2c1	PI3K inhibitor
CC(=O)Nc1nc(C)c(s1)-c1ccc(Cl)c(c1)S(=O)(=O)NCCO	PI3K inhibitor
C[C@H](Nc1ncnc2[nH]cnc12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1	PI3K inhibitor
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1	PI3K inhibitor
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1	PI3K inhibitor
C[C@@H]1COCCN1c1cc(=O)n2CC[C@H](N(Cc3cncc(Cl)c3)c2n1)C(F)(F)F	PI3K inhibitor
C[C@@H](Nc1ccccc1C(O)=O)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1	PI3K inhibitor
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(cc2c1oc(cc2=O)N1CCOCC1)C(=O)N(C)C	PI3K inhibitor
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23	HDAC inhibitor
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1	HDAC inhibitor
ONC(=O)CCCCCCC(=O)NO	HDAC inhibitor
ONC(=O)CCCCCCC(=O)Nc1cccnc1	HDAC inhibitor
ONC(=O)CCCCCCC(=O)Nc1ccccc1	HDAC inhibitor
ONC(=O)c1cnc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1	HDAC inhibitor
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	HDAC inhibitor
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1	HDAC inhibitor
Oc1ccc([N+][O-])c2cccnc12	HDAC inhibitor
OC(=O)CCCc1ccccc1	HDAC inhibitor
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	HDAC inhibitor
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	HDAC inhibitor
Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)\C=C\c2cccnc2)cc1	HDAC inhibitor
Nc1cc(F)ccc1NC(=O)\C=C\c1cnn(C\C=C\c2ccccc2)c1	HDAC inhibitor
COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1	HDAC inhibitor
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO	HDAC inhibitor
Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12	HDAC inhibitor
Cn1cc(cn1)-c1ccc(cc1)S(=O)(=O)n1ccc(\C=C\C(=O)Nc2ccccc2N)c1	HDAC inhibitor
